volume,page,table_id,lot_no,qty_or_unit,item,buyer,price
第1759年卷,1301,1394,321,1169 × 1172,4 dito,C. Ahlde,57
第1759年卷,1301,1394,322,1173 × 1176,4 dito,M. Retterman,57
第1759年卷,1301,1394,323,1177 × 1180,4 dito,D. Jannselle,57
第1759年卷,1301,1394,324,1181 × 1184,4 dito,N. Dahlgren,55
第1759年卷,1301,1394,325,1185 × 1188,4 dito,M. Brenttag,55
第1759年卷,1301,1394,326,1189 × 1192,4 dito,Ollo,55
第1759年卷,1301,1394,327,1193 × 1196,4 dito,N. Dahlgren,55
第1759年卷,1301,1394,328,1197 × 1200,4 dito,Ollo,55
第1759年卷,1301,1394,329,1201 × 1204,4 dito,Ollo,55
第1759年卷,1301,1394,330,1205 × 1208,4 dito,Ollo,55
第1759年卷,1301,1394,331,1209 × 1212,4 dito,Ollo,55
第1759年卷,1301,1394,332,1213 × 1216,4 dito,Ollo,55
第1759年卷,1301,1394,333,1217 × 1220,4 dito,Ollo,55
第1759年卷,1301,1394,334,1221 × 1224,4 dito,Ollo,55
第1759年卷,1301,1394,335,,,,
第1759年卷,1303,1395,383,,,,
第1759年卷,1303,1395,384,,,,
第1759年卷,1303,1395,385,,,,
第1759年卷,1303,1395,386,,,,
第1759年卷,1303,1395,387,,,,
第1759年卷,1303,1395,388,,,,
第1759年卷,1303,1395,389,,,,
第1759年卷,1303,1395,390,,,,
第1759年卷,1303,1395,391,,,,
第1759年卷,1303,1395,392,,,,
第1759年卷,1303,1395,393,,,,
第1759年卷,1303,1395,394,,,,
第1759年卷,1303,1395,395,,,,
第1759年卷,1303,1395,396,,,,
第1759年卷,1303,1395,397,,,,
第1759年卷,1303,1395,398,,,,
第1759年卷,1303,1395,399,,,,
第1759年卷,1303,1395,400,,,,
第1759年卷,1303,1395,401,,,,
第1759年卷,1303,1395,402,,,,
第1759年卷,1303,1395,403,,,,
第1759年卷,1303,1395,404,,,,
第1759年卷,1303,1395,405,,,,
第1759年卷,1303,1395,406,,,,
第1759年卷,1303,1395,407,,,,
第1759年卷,1303,1395,408,,,,
第1759年卷,1303,1395,409,,,,
第1759年卷,1303,1395,410,,,,
第1759年卷,1303,1395,411,,,,
第1759年卷,1303,1395,412,,,,
第1759年卷,1303,1395,413,,,,
第1759年卷,1303,1395,414,,,,
第1759年卷,1303,1395,415,,,,
第1759年卷,1303,1395,416,,,,
第1759年卷,1303,1395,417,,,,
第1759年卷,1303,1395,418,,,,
第1759年卷,1303,1395,419,,,,
第1759年卷,1303,1395,420,,,,
第1759年卷,1303,1395,421,,,,
第1759年卷,1303,1395,422,,,,
第1759年卷,1303,1395,423,,,,
第1759年卷,1303,1395,424,,,,
第1759年卷,1303,1395,425,,,,
第1759年卷,1303,1395,426,,,,
第1759年卷,1303,1395,427,,,,
第1759年卷,1303,1395,428,,,,
第1759年卷,1304,1396,337,,,,
第1759年卷,1304,1396,338,,,,
第1759年卷,1304,1396,339,,,,
第1759年卷,1304,1396,340,,,,
第1759年卷,1304,1396,341,,,,
第1759年卷,1304,1396,342,,,,
第1759年卷,1304,1396,343,,,,
第1759年卷,1304,1396,344,,,,
第1759年卷,1304,1396,345,,,,
第1759年卷,1304,1396,346,,,,
第1759年卷,1304,1396,347,,,,
第1759年卷,1304,1396,348,,,,
第1759年卷,1304,1396,349,,,,
第1759年卷,1304,1396,350,,,,
第1759年卷,1304,1396,351,,,,
第1759年卷,1304,1396,352,,,,
第1759年卷,1304,1396,353,,,,
第1759年卷,1304,1396,354,,,,
第1759年卷,1304,1396,355,,,,
第1759年卷,1304,1396,356,,,,
第1759年卷,1304,1396,357,,,,
第1759年卷,1304,1396,358,,,,
第1759年卷,1304,1396,359,,,,
第1759年卷,1304,1396,360,,,,
第1759年卷,1304,1396,361,,,,
第1759年卷,1304,1396,362,,,,
第1759年卷,1304,1396,363,,,,
第1759年卷,1304,1396,364,,,,
第1759年卷,1304,1396,365,,,,
第1759年卷,1304,1396,366,,,,
第1759年卷,1304,1396,367,,,,
第1759年卷,1304,1396,368,,,,
第1759年卷,1304,1396,369,,,,
第1759年卷,1304,1396,370,,,,
第1759年卷,1304,1396,371,,,,
第1759年卷,1304,1396,372,,,,
第1759年卷,1304,1396,373,,,,
第1759年卷,1304,1396,374,,,,
第1759年卷,1304,1396,375,,,,
第1759年卷,1304,1396,376,,,,
第1759年卷,1304,1396,377,,,,
第1759年卷,1305,1397,429,,,,
第1759年卷,1305,1397,430,,,,
第1759年卷,1305,1397,431,,,,
第1759年卷,1305,1397,432,,,,
第1759年卷,1305,1397,433,,,,
第1759年卷,1305,1397,434,,,,
第1759年卷,1305,1397,435,,,,
第1759年卷,1305,1397,436,,,,
第1759年卷,1305,1397,437,,,,
第1759年卷,1305,1397,438,,,,
第1759年卷,1305,1397,439,,,,
第1759年卷,1305,1397,440,,,,
第1759年卷,1305,1397,441,,,,
第1759年卷,1305,1397,442,,,,
第1759年卷,1305,1397,443,,,,
第1759年卷,1305,1397,444,,,,
第1759年卷,1305,1397,445,,,,
第1759年卷,1305,1397,446,,,,
第1759年卷,1305,1397,447,,,,
第1759年卷,1305,1397,448,,,,
第1759年卷,1305,1397,449,,,,
第1759年卷,1305,1397,450,,,,
第1759年卷,1305,1397,451,,,,
第1759年卷,1305,1397,452,,,,
第1759年卷,1305,1397,453,,,,
第1759年卷,1305,1397,454,,,,
第1759年卷,1305,1397,455,,,,
第1759年卷,1305,1397,456,,,,
第1759年卷,1305,1397,457,,,,
第1759年卷,1305,1397,458,,,,
第1759年卷,1305,1397,459,,,,
第1759年卷,1305,1397,460,,,,
第1759年卷,1305,1397,461,,,,
第1759年卷,1305,1397,462,,,,
第1759年卷,1305,1397,463,,,,
第1759年卷,1305,1397,464,,,,
第1759年卷,1305,1397,465,,,,
第1759年卷,1305,1397,466,,,,
第1759年卷,1307,1398,541,,,,
第1759年卷,1307,1398,542,,,,
第1759年卷,1307,1398,543,,,,
第1759年卷,1307,1398,544,,,,
第1759年卷,1307,1398,545,,,,
第1759年卷,1307,1398,546,,,,
第1759年卷,1307,1398,547,,,,
第1759年卷,1307,1398,548,,,,
第1759年卷,1307,1398,549,,,,
第1759年卷,1307,1398,550,,,,
第1759年卷,1307,1398,551,,,,
第1759年卷,1307,1398,552,,,,
第1759年卷,1307,1398,553,,,,
第1759年卷,1307,1398,554,,,,
第1759年卷,1307,1398,555,,,,
第1759年卷,1307,1398,556,,,,
第1759年卷,1307,1398,557,,,,
第1759年卷,1307,1398,558,,,,
第1759年卷,1307,1398,559,,,,
第1759年卷,1307,1398,560,,,,
第1759年卷,1307,1398,561,,,,
第1759年卷,1307,1398,562,,,,
第1759年卷,1307,1398,563,,,,
第1759年卷,1307,1398,544,,,,
第1759年卷,1307,1398,545,,,,
第1759年卷,1307,1398,546,,,,
第1759年卷,1307,1398,547,,,,
第1759年卷,1307,1398,548,,,,
第1759年卷,1307,1398,549,,,,
第1759年卷,1307,1398,550,,,,
第1759年卷,1307,1398,551,,,,
第1759年卷,1307,1398,552,,,,
第1759年卷,1307,1398,553,,,,
第1759年卷,1307,1398,554,,,,
第1759年卷,1307,1398,555,,,,
第1759年卷,1307,1398,556,,,,
第1759年卷,1307,1398,557,,,,
第1759年卷,1307,1398,558,,,,
第1759年卷,1307,1398,559,,,,
第1759年卷,1307,1398,560,,,,
第1759年卷,1307,1398,561,,,,
第1759年卷,1307,1398,562,,,,
第1759年卷,1310,1400,475,,,,
第1759年卷,1310,1400,476,,,,
第1759年卷,1310,1400,477,,,,
第1759年卷,1310,1400,478,,,,
第1759年卷,1310,1400,479,,,,
第1759年卷,1310,1400,480,,,,
第1759年卷,1310,1400,481,,,,
第1759年卷,1310,1400,482,,,,
第1759年卷,1310,1400,483,,,,
第1759年卷,1310,1400,484,,,,
第1759年卷,1310,1400,485,,,,
第1759年卷,1310,1400,486,,,,
第1759年卷,1310,1400,487,,,,
第1759年卷,1310,1400,488,,,,
第1759年卷,1310,1400,489,,,,
第1759年卷,1310,1400,490,,,,
第1759年卷,1310,1400,491,,,,
第1759年卷,1310,1400,492,,,,
第1759年卷,1310,1400,493,,,,
第1759年卷,1310,1400,494,,,,
第1759年卷,1310,1400,495,,,,
第1759年卷,1310,1400,496,,,,
第1759年卷,1310,1400,497,,,,
第1759年卷,1310,1400,498,,,,
第1759年卷,1310,1400,499,,,,
第1759年卷,1310,1400,500,,,,
第1759年卷,1310,1400,501,,,,
第1759年卷,1310,1400,502,,,,
第1759年卷,1310,1400,503,,,,
第1759年卷,1310,1400,504,,,,
第1759年卷,1310,1400,505,,,,
第1759年卷,1310,1400,506,,,,
第1759年卷,1310,1400,507,,,,
第1759年卷,1310,1400,508,,,,
第1759年卷,1310,1400,509,,,,
第1759年卷,1310,1400,510,,,,
第1759年卷,1310,1400,511,,,,
第1759年卷,1310,1400,512,,,,
第1759年卷,1310,1400,513,,,,
第1759年卷,1310,1400,514,,,,
第1759年卷,1310,1400,515,,,,
第1759年卷,1310,1400,516,,,,
第1759年卷,1311,1401,701,,,,希尔德 (Hilde)
第1759年卷,1311,1401,702,,,,希尔德
第1759年卷,1311,1401,703,,,,迪勒 (Dille)
第1759年卷,1311,1401,704,,,,圣格里尔 (S. Grill)
第1759年卷,1311,1401,705,,,,马尔特格伦 (Mähltigren)
第1759年卷,1311,1401,706,,,,迪勒
第1759年卷,1311,1401,707,,,,圣格里尔
第1759年卷,1311,1401,708,,,,迪勒
第1759年卷,1311,1401,709,,,,布鲁恩斯 (B.Bruuns)
第1759年卷,1311,1401,710,,,,马尔特格伦
第1759年卷,1311,1401,711,,,,莫·赫尔特曼 (M. Heltman)
第1759年卷,1311,1401,712,,,,圣欧伦 (C.Soulén)
第1759年卷,1311,1401,713,,,,迪勒
第1759年卷,1311,1401,714,,,,马尔特格伦
第1759年卷,1311,1401,715,,,,迪勒
第1759年卷,1311,1401,716,,,,迪勒
第1759年卷,1311,1401,717,,,,卡尔·霍尔 (Ksl. Hall)
第1759年卷,1311,1401,718,,,,迪勒
第1759年卷,1311,1401,719,,,,约·钱伯林 (J. Chamberlain)
第1759年卷,1311,1401,720,,,,约·维格纳尔德 (J. Vignault)
第1759年卷,1311,1401,721,,,,约·韦恩梅尔贝格 (J. Wennelberg)
第1759年卷,1311,1401,722,,,,奥斯卡·斯坦菲尔 (Oskt.stempff)
第1759年卷,1311,1401,723,,,,布鲁恩斯
第1759年卷,1311,1401,724,,,,圣欧伦 (C.Soulén)
第1759年卷,1311,1401,725,,,,圣格里尔 (C. Grill)
第1759年卷,1311,1401,726,,,,圣格里尔
第1759年卷,1311,1401,727,,,,迪勒 (Lill)
第1759年卷,1311,1401,728,,,,卡尔·霍尔 (Ksl. Hall)
第1759年卷,1311,1401,729,,,,瓦伦斯塔尔 (Walenstahl)
第1759年卷,1311,1401,730,,,,迪勒
第1759年卷,1311,1401,731,,,,圣格里尔 (C. Grill)
第1759年卷,1311,1401,732,,,,迪勒
第1759年卷,1311,1401,733,,,,圣格里尔 (C. Grill)
第1759年卷,1311,1401,734,,,,圣阿尔夫瓦伦 (C
第1759年卷,1313,1403,825,玛丽(S.Marie),,,77
第1759年卷,1313,1403,8分磅(8 sp.lb.)，蒂亚拉(Tiara),,,,
第1759年卷,1313,1403,826,卡罗琳(Carolin),,,80
第1759年卷,1313,1403,827,奥德·施密特(Odd.Schmit),,,80
第1759年卷,1313,1403,828,奥·阿布德伦(O.Abudren),,,80
第1759年卷,1313,1403,829,约翰(J.Johen),,,80
第1759年卷,1313,1403,830,卡·阿布德伦(C.Abudren),,,80
第1759年卷,1313,1403,831,奥德·施密特(Odd.Schmit),,,80
第1759年卷,1313,1403,832,玛丽(Marie),,,80
第1759年卷,1313,1403,833,乌·维尼奥(U.Vernagio),,,80
第1759年卷,1313,1403,834,D.维诺尔特(D.Vignault),,,20
第1759年卷,1313,1403,835,尼·萨尔格伦(N.Sallgren),,,00
第1759年卷,1313,1403,836,萨尔·施密特(Sarl.Schmit),,,00
第1759年卷,1313,1403,8分磅(8 sp.lb.)，蒂亚拉(Tiara),,,,
第1759年卷,1313,1403,837,尚蒂尔(Chantier),,,75
第1759年卷,1313,1403,838,温宁伯格(Wenningberg),,,75
第1759年卷,1313,1403,839,威廉·哈尔(Wilson.Hall),,,75
第1759年卷,1313,1403,840,保罗·哈尔(Paul.Hall),,,75
第1759年卷,1313,1403,841,卡·阿布德伦(C.Abudren),,,75
第1759年卷,1313,1403,842,卡·克拉格伦(C.Claggren),,,75
第1759年卷,1313,1403,843,乌·维尼奥(U.Vernagio),,,75
第1759年卷,1313,1403,844,迪尔特(Dilt),,,75
第1759年卷,1313,1403,845,迪尔特(Dilt),,,75
第1759年卷,1313,1403,846,玛丽·玛丽(Mälem.Marie),,,75
第1759年卷,1313,1403,847,迪尔特(Dilt),,,75
第1759年卷,1313,1403,848,迪尔特(Dilt),,,75
第1759年卷,1313,1403,849,迪尔特(Dilt),,,75
第1759年卷,1313,1403,850,迪尔特(Dilt),,,75
第1759年卷,1313,1403,851,阿布德·施密特(Abdt.Schmit),,,75
第1759年卷,1313,1403,852,卡·阿布德伦(C.Abudren),,,26
第1759年卷,1313,1403,853,约·克拉格伦(J.Claghorn),,,51
第1759年卷,1313,1403,854,迪尔特(Dilt),,,27
第1759年卷,1313,1403,855,迪尔特(Dilt),,,27
第1759年卷,1313,1403,856,约·尚德伦(J.Chanderi),,,26
第1759年卷,1313,1403,857,迪尔特(Dilt),,,26
第1759年卷,1313,1403,858,尼·瑞金森(N.Rekinson),,,26
第1759年卷,1313,1403,859,约·玛丽(J.Mäle),,,81
第1759年卷,1313,1403,860,乌,,,
第1759年卷,1317,1405,1644,,,,海尔曼(Heirmann)
第1759年卷,1317,1405,1645,,,,阿尔比(Albi)
第1759年卷,1317,1405,1646,,,,温尼斯伯格(Winnesberg)
第1759年卷,1317,1405,1647,,,,哈尔贝格(C.Halberg)
第1759年卷,1317,1405,1648,,,,阿普里尔(Al April)
第1759年卷,1317,1405,1649,,,,埃勒(Eille)
第1759年卷,1317,1405,1650,,,,埃勒(Eille)
第1759年卷,1317,1405,1651,,,,埃勒(Eille)
第1759年卷,1317,1405,1652,,,,埃勒(Eille)
第1759年卷,1317,1405,1653,,,,斯特伦(S.Strom)
第1759年卷,1317,1405,1654,,,,克·阿尔德伦(C.Arolden)
第1759年卷,1317,1405,1655,,,,埃勒(Lille)
第1759年卷,1317,1405,1656,,,,埃勒(Eille)
第1759年卷,1317,1405,1657,,,,埃勒(Eille)
第1759年卷,1317,1405,1658,,,,斯特伦(S.Gild)
第1759年卷,1317,1405,1659,,,,埃勒(Eille)
第1759年卷,1317,1405,1650,,,,埃勒(Eille)
第1759年卷,1317,1405,1651,,,,克·伦德伦(C.Lendelen)
第1759年卷,1317,1405,1652,,,,埃勒(Lille)
第1759年卷,1317,1405,1653,,,,埃勒(Eille)
第1759年卷,1317,1405,1654,,,,米伦斯塔德(Millenstad)
第1759年卷,1317,1405,1655,,,,斯特伦(S.Strom)
第1759年卷,1317,1405,1666,,,,埃勒(Eille)
第1759年卷,1317,1405,1667,,,,埃勒(Eille)
第1759年卷,1317,1405,1668,,,,布劳恩(Braunis)
第1759年卷,1317,1405,1669,,,,斯特伦(Strom)
第1759年卷,1317,1405,1670,,,,克·斯特伦根(C.Stromgen)
第1759年卷,1317,1405,1671,,,,埃勒(Eille)
第1759年卷,1317,1405,1672,,,,埃勒(Eille)
第1759年卷,1317,1405,1673,,,,埃勒(Eille)
第1759年卷,1317,1405,1674,,,,埃勒(Eille)
第1759年卷,1317,1405,1675,,,,埃勒(Eille)
第1759年卷,1317,1405,1676,,,,埃勒(Eille)
第1759年卷,1317,1405,1677,,,,斯特伦(S.Strom)
第1759年卷,1317,1405,1678,,,,香伯利(Chamberly)
第1759年卷,1317,1405,1679,,,,斯特伦斯塔德(Strenstad)
第1759年卷,1317,1405,1680,,,,
第1759年卷,1318,1407,560,1255-1270,,6基勒(6 Killar),赫·维尔曼(H. Vörnman)
第1759年卷,1318,1407,561,1271-1275,,5盒(5 dia),利利(Lilli)
第1759年卷,1318,1407,562,1277-1282,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1407,563,1283-1288,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1407,564,1289-1293,,5盒(5 dia),
第1759年卷,1318,1408,565,1295-1300,,6基勒(6 Killar),巴纳斯(J. Barnas)
第1759年卷,1318,1408,566,1301-1305,,6盒(6 dia),艾·赫姆贝格(A. Hemmeberg)
第1759年卷,1318,1408,567,1307-1312,,6盒(6 dia),吉尔(J. Gill)
第1759年卷,1318,1408,568,1313-1318,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1408,569,1319-1324,,6盒(6 dia),威廉·霍尔(William Hall)
第1759年卷,1318,1408,570,1325-1330,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1408,571,1331-1335,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1408,572,1337-1342,,6盒(6 dia),乔·卡内特(J. Carnedt)
第1759年卷,1318,1408,573,1343-1348,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1408,574,1349-1354,,6盒(6 dia),艾·赫南德斯(A. Hernandez)
第1759年卷,1318,1408,575,1355-1360,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1408,576,1361-1366,,6盒(6 dia),卡·哈利希(C. Halicki)
第1759年卷,1318,1408,577,1367-1372,,6盒(6 dia),约翰·霍尔(Joh. Hall)
第1759年卷,1318,1408,578,1373-1378,,6桶1/2磅(6 tull.1/2p.th.),卡尔·霍尔曼(Carleholm)
第1759年卷,1318,1408,579,1379-1384,,6盒(6 dia),埃利(Elie)
第1759年卷,1318,1408,580,1385-1390,,6盒(6 dia),赫·拉格曼(H. Lagerman)
第1759年卷,1318,1408,581,1391-1396,,4盒(4 dia),贝·布鲁格(B. Brugg)
第1759年卷,1318,1409,582,1395-1400,,6基勒(6 Killar),赫·斯塔尔格伦(M. Stahlgren)
第1759年卷,1318,1409,583,1401-1406,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1409,584,1407-1412,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1409,585,1413-1418,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1409,586,1419-1424,,6盒(6 dia),埃姆布拉顿(Embraden)
第1759年卷,1318,1409,587,1425-1430,,6盒(6 dia),艾·格迪(Al. Grdt)
第1759年卷,1318,1409,588,1431-1436,,6盒(6 dia),埃姆布拉顿(Embraden)
第1759年卷,1318,1409,589,1437-1442,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1409,590,1443-1448,,6盒(6 dia),利利(Lilli)
第1759年卷,1318,1409,591,1449-1454,,6盒(6 dia),埃利(Elie)
第1759年卷,1318,1409,592,1455-1460,,6盒(6 dia),赫·斯塔尔格伦(M. Stahlgren)
第1759年卷,1323,1416,1418,,,,
第1759年卷,1323,1416,1419,,,,
第1759年卷,1323,1416,1420,,,,
第1759年卷,1323,1416,1421,,,,
第1759年卷,1323,1416,1422,,,,
第1759年卷,1323,1416,1423,,,,
第1759年卷,1323,1416,1424,,,,
第1759年卷,1323,1416,1425,,,,
第1759年卷,1323,1416,1426,,,,
第1759年卷,1323,1416,1427,,,,
第1759年卷,1323,1416,1428,,,,
第1759年卷,1323,1416,1429,,,,
第1759年卷,1323,1416,1430,,,,
第1759年卷,1323,1416,1431,,,,
第1759年卷,1323,1418,1432,15,,埃兰·迪·Th.,乌·斯卡尔格伦 (U. Skalgren)
第1759年卷,1323,1418,1433,16,24 Cam.du.Th.,,乌·斯卡尔格伦 (U. Skalgren)
第1759年卷,1323,1419,1411,,,,69
第1759年卷,1323,1419,1434,,,,69
第1759年卷,1323,1419,1435,,,,69
第1759年卷,1323,1419,1436,,,,68
第1759年卷,1323,1419,1437,,,,68
第1759年卷,1323,1419,1438,,,,68
第1759年卷,1323,1419,1439,,,,68
第1759年卷,1323,1419,1440,,,,68
第1759年卷,1323,1419,1441,,,,68
第1759年卷,1323,1419,1442,,,,68
第1759年卷,1323,1419,1443,,,,10
第1759年卷,1323,1419,1444,,,,77
第1759年卷,1323,1419,1445,,,,78
第1759年卷,1323,1419,1446,,,,78
第1759年卷,1323,1419,1447,,,,
第1759年卷,1324,1420,年份,号,出发,船-吨数、船员人数及船员、船长名字及其他信息,蒂亚拉每船-吨
第1759年卷,1324,1420,1484,1,2,船-吨数,
第1759年卷,1324,1420,1485,3,2,迪诺,B.巴格
第1759年卷,1324,1420,1485,5,2,迪诺,C.v.埃格内特
第1759年卷,1324,1420,1487,7,2,迪诺,J.韦斯特伯格
第1759年卷,1324,1420,1488,9,10,2迪诺,C.v.埃格内特
第1759年卷,1324,1420,1489,11,12,2迪诺,J.韦斯特伯格
第1759年卷,1324,1420,1490,13,14,2迪诺,H.库普费尔曼
第1759年卷,1324,1420,1494,15,,迪诺,
第1759年卷,1324,1421,年份,号,出发,船-吨数、船员人数及船员、船长名字及其他信息,蒂亚拉每船-吨
第1759年卷,1324,1421,1462,1,8,船-吨数,P.加尔格伦
第1759年卷,1324,1421,1463,1,16,5迪诺,迪勒
第1759年卷,1324,1421,1464,17,24,5迪诺,迪勒
第1759年卷,1324,1421,1465,25,32,5迪诺,迪勒
第1759年卷,1324,1421,1466,33,40,5迪诺,P.巴格
第1759年卷,1324,1421,1467,41,48,5迪诺,P.斯图尔格伦
第1759年卷,1324,1421,1468,49,56,5迪诺,迪勒
第1759年卷,1324,1421,1469,57,64,5迪诺,迪勒
第1759年卷,1324,1421,1500,65,72,5迪诺,迪勒
第1759年卷,1324,1421,1501,73,80,5迪诺,迪勒
第1759年卷,1324,1421,1502,81,88,5迪诺,迪勒
第1759年卷,1324,1421,1503,89,96,5迪诺,P.巴格
第1759年卷,1324,1421,1504,97,104,5迪诺,P.斯图尔格伦
第1759年卷,1324,1421,1505,105,112,5迪诺,迪勒
第1759年卷,1324,1421,1506,113,120,5迪诺,迪勒
第1759年卷,1324,1421,1507,121,128,5迪诺,迪勒
第1759年卷,1324,1421,1508,129,136,½迪诺,迪勒
第1759年卷,1324,1421,1509,147,144,½迪诺,迪勒
第1759年卷,1324,1421,1510,145,152,½迪诺,L.迪勒
第1759年卷,1324,1421,1611,153,200,½迪诺,迪勒
第1759年卷,1324,1421,1608,201,216,½迪诺,迪勒
第1759年卷,1332,1424,1550,,,,
第1759年卷,1332,1424,1551,,,,
第1759年卷,1332,1424,1552,,,,
第1759年卷,1332,1424,1553,,,,
第1759年卷,1332,1424,1554,,,,
第1759年卷,1332,1424,1555,,,,
第1759年卷,1332,1424,1556,,,,
第1759年卷,1332,1424,1557,,,,
第1759年卷,1332,1424,1558,,,,
第1759年卷,1332,1424,1559,,,,
第1759年卷,1332,1424,1560,,,,
第1759年卷,1332,1424,1561,,,,
第1759年卷,1332,1424,1562,,,,
第1759年卷,1332,1424,1563,,,,
第1759年卷,1332,1424,1564,,,,
第1759年卷,1332,1424,1565,,,,
第1759年卷,1332,1424,1566,,,,
第1759年卷,1332,1424,1567,,,,
第1759年卷,1332,1424,1568,,,,
第1759年卷,1332,1424,1569,,,,
第1759年卷,1332,1424,1570,,,,
第1759年卷,1332,1424,1571,,,,
第1759年卷,1332,1424,1512,,,,
第1759年卷,1332,1424,1513,,,,
第1759年卷,1332,1424,1514,,,,
第1759年卷,1332,1424,1515,,,,
第1759年卷,1332,1424,1516,,,,
第1759年卷,1332,1424,1517,,,,
第1759年卷,1332,1424,1518,,,,
第1759年卷,1332,1424,1519,,,,
第1759年卷,1332,1424,1520,,,,
第1759年卷,1332,1424,1521,,,,
第1759年卷,1332,1424,1522,,,,
第1759年卷,1332,1424,1523,,,,
第1759年卷,1332,1424,1524,,,,
第1759年卷,1332,1424,1525,,,,
第1759年卷,1332,1424,1526,,,,
第1759年卷,1332,1424,1527,,,,
第1759年卷,1332,1424,1528,,,,
第1759年卷,1332,1424,1529,,,,
第1759年卷,1332,1424,1530,,,,
第1759年卷,1332,1424,1531,,,,
第1759年卷,1332,1424,1532,,,,
第1759年卷,1332,1424,1533,,,,
第1759年卷,1332,1424,1534,,,,
第1759年卷,1338,1425,1812,176,,,A 3/8
第1759年卷,1338,1425,1813,175,,,A 1/8
第1759年卷,1338,1425,1814,176,,,A 3/8
第1759年卷,1338,1425,1815,177,,,6 1/8
第1759年卷,1338,1425,1816,177,,,6 1/8
第1759年卷,1338,1425,1817,177,,,6 1/8
第1759年卷,1338,1425,1818,178,,,5 3/8
第1759年卷,1338,1425,1819,178,,,5 1/8
第1759年卷,1338,1425,1820,178,,,5 1/2
第1759年卷,1338,1425,1821,179,,,7 1/2
第1759年卷,1338,1425,1822,179,,,7 1/2
第1759年卷,1338,1425,1823,180,,,6 5/8
第1759年卷,1338,1425,1824,180,,,6 1/8
第1759年卷,1338,1425,1825,180,,,6 1/8
第1759年卷,1338,1425,1826,186,,,15 1/8
第1759年卷,1338,1425,1827,186,,,15 1/8
第1759年卷,1338,1425,1828,186,,,14 1/2
第1759年卷,1338,1425,1829,187,,,15 1/8
